gene,di_raw,di_raw_ci_low,di_raw_ci_high,magnitude_cv,mean_norm,n_contexts,di_corrected,di_corrected_ci_low,di_corrected_ci_high,dataset
AAMP,0.9320610612080406,0.39096527635543266,0.9320610612080406,0.13179147474255573,13.031882278725268,5,1.09686651813894,0.5557707332863321,1.09686651813894,JUMP-CP_ORF
AANAT,0.8576299590167007,0.3766974889346887,0.8576299590167007,0.0793246211851043,11.618076594257946,5,1.0045559656228746,0.5236234955408626,1.0045559656228746,JUMP-CP_ORF
AAR2,0.9221364584942962,0.37212297413873974,0.9221364584942962,0.02947615067170769,10.436645983064341,5,1.0541217061567083,0.5041082218011519,1.0541217061567083,JUMP-CP_ORF
AASDH,0.9134475321526683,0.36952191632167386,0.9134475321526683,0.052040064448130155,11.273489821033992,5,1.0560157814219586,0.5120901655909642,1.0560157814219586,JUMP-CP_ORF
AASDHPPT,0.9640721786263515,0.7651489480115203,0.9358212057180001,0.20013286186037513,15.142729906278287,10,1.1555721068799623,0.9566488762651311,1.127321133971611,JUMP-CP_ORF
AATF,0.9372018989103467,0.5043348769226362,0.9372018989103467,0.06625044996279773,11.065998399181252,5,1.0771461436148084,0.6442791216270981,1.0771461436148084,JUMP-CP_ORF
ABAT,0.8583121474941335,0.6764036412010622,0.8427520802445289,0.13867605304534297,14.256219552924808,10,1.0386009750998428,0.8566924688067714,1.023040907850238,JUMP-CP_ORF
ABCA11P,0.9411139600376917,0.37291736630347844,0.9411139600376917,0.052879545627782576,11.386843543432082,5,1.0851157176532884,0.5169191239190751,1.0851157176532884,JUMP-CP_ORF
ABCA3,0.9266145874818497,0.3770816641825604,0.9266145874818495,0.08190901106971299,12.978525577523138,5,1.0907452780717195,0.5412123547724303,1.0907452780717195,JUMP-CP_ORF
ABCA8,0.8993837625509761,0.3724116333469195,0.8993837625509761,0.08879115391780701,10.465025383014268,5,1.0317279054118056,0.5047557762077489,1.0317279054118056,JUMP-CP_ORF
ABCA9,0.9039735087152767,0.3790423844086946,0.9039735087152767,0.05604103285621056,10.101239065546007,5,1.0317170905064714,0.5067859661998892,1.0317170905064714,JUMP-CP_ORF
ABCB5,0.9233947618755267,0.36893524634537633,0.9233947618755267,0.10809486064069074,10.150655805162458,5,1.0517632839614799,0.4973037684313295,1.0517632839614799,JUMP-CP_ORF
ABCB6,0.813850229250019,0.3432274399903754,0.813850229250019,0.03683141368832936,12.024043932943806,5,0.9659102319528557,0.4952874426932121,0.9659102319528557,JUMP-CP_ORF
ABCB8,0.9134288791317038,0.35940022462937904,0.9134288791317038,0.13420288317723786,9.148622338480433,5,1.029125357394319,0.47509670289199446,1.029125357394319,JUMP-CP_ORF
ABCB9,0.8989132963305468,0.39186421381964065,0.8989132963305468,0.09136267089742683,11.36769118502312,5,1.04267284694094,0.535623764430034,1.04267284694094,JUMP-CP_ORF
ABCC11,0.7096229364902,0.30915203702378746,0.7096229364902,0.11753287503490223,14.374295005729332,5,0.8914049849933647,0.49093408552695217,0.8914049849933647,JUMP-CP_ORF
ABCD3,0.9693095524728101,0.4141419324198925,0.9693095524728101,0.12401338105077166,13.355444908119912,5,1.1382068885231367,0.583039268470219,1.1382068885231367,JUMP-CP_ORF
ABCE1,0.9188140130332247,0.4639095548372164,0.9188140130332247,0.046116632387544106,10.388971104804467,5,1.0501963485508141,0.5952918903548059,1.0501963485508141,JUMP-CP_ORF
ABCF2,0.8459635168502273,0.35253747752264364,0.8459635168502273,0.23475699272738065,13.66507455316586,5,1.0187765309307686,0.5253504916031849,1.0187765309307686,JUMP-CP_ORF
ABCF3,0.9119857873646913,0.709662419559367,0.885906118287834,0.11662577348662971,12.365802062616742,10,1.068367775450449,0.8660444076451247,1.0422881063735918,JUMP-CP_ORF
ABCG8,0.8339719168367232,0.3754496847918791,0.8339719168367232,0.05337093550165982,12.16229288147747,5,0.9877802610796382,0.5292580290347941,0.9877802610796382,JUMP-CP_ORF
ABHD10,0.8585349885330323,0.36763530674668465,0.8585349885330323,0.03401600411907415,10.718048827105303,5,0.9940789488435426,0.503179267057195,0.9940789488435426,JUMP-CP_ORF
ABHD11,0.7910362395520751,0.3527352885606646,0.7910362395520751,0.11190566925172019,15.579554131724592,5,0.9880603902114308,0.5497594392200202,0.9880603902114308,JUMP-CP_ORF
ABHD12,0.7706172721723654,0.35445751789741275,0.7706172721723654,0.1742633640905702,14.781124198897498,5,0.9575442160666099,0.5413844617916572,0.9575442160666099,JUMP-CP_ORF
ABHD12B,0.9455474116129399,0.7411180474866115,0.9172367782102689,0.07238410351756837,12.601958908113607,10,1.1049159166113778,0.9004865524850494,1.076605283208707,JUMP-CP_ORF
ABHD13,1.0053656147224244,0.44096342223885565,1.0053656147224244,0.14629403900900095,11.124083425959691,5,1.1460444217237458,0.5816422292401771,1.1460444217237458,JUMP-CP_ORF
ABHD14A,0.888518086772173,0.37128257982601354,0.888518086772173,0.08922322755506389,11.890265218026121,5,1.0388862799751932,0.5216507730290337,1.0388862799751932,JUMP-CP_ORF
ABHD14B,0.8930543472679164,0.37687915283714346,0.8930543472679164,0.07616017367799584,11.602857460756697,5,1.039787887720919,0.5236126932901461,1.039787887720919,JUMP-CP_ORF
ABHD15,0.46627410573701655,0.2194784459778642,0.46627410573701655,0.0720765074321742,14.377134517597781,5,0.6480920636384502,0.4012964038792979,0.6480920636384502,JUMP-CP_ORF
ABHD16A,0.7935908451127562,0.34128347236648937,0.7935908451127562,0.2746015629294333,14.544396417569583,5,0.9775240518525702,0.5252166791063033,0.9775240518525702,JUMP-CP_ORF
ABHD17A,0.9126008119456125,0.6917514314300621,0.8910235952699554,0.11435752847769001,11.221523547064145,10,1.054511878672625,0.8336624981570747,1.032934661996968,JUMP-CP_ORF
ABHD17B,0.9021001474488037,0.37976196500011233,0.9021001474488037,0.22780854333501127,13.544610429641661,5,1.0733897327186355,0.551051550269944,1.0733897327186355,JUMP-CP_ORF
ABHD18,0.9847867493060075,0.7795936814497118,0.9508095282288113,0.5740763231118854,15.74078705216831,10,1.183849904351507,0.9786568364952112,1.1498726832743107,JUMP-CP_ORF
ABHD4,0.879904400137512,0.6657727798185917,0.8631311523817401,1.0049559952023712,23.98315682741677,10,1.1832032663374044,0.9690716460184841,1.1664300185816323,JUMP-CP_ORF
ABHD5,0.9013430329894228,0.39027845071770983,0.9013430329894228,0.013450777117985355,10.37487329237275,5,1.0325470829478087,0.5214825006760959,1.0325470829478087,JUMP-CP_ORF
ABHD8,0.8912541301914135,0.36301853156751107,0.8912541301914135,0.11069793891503665,11.947572033877567,5,1.0423470441807066,0.514111445556804,1.0423470441807066,JUMP-CP_ORF
ABI1,0.8949370316770721,0.3722609583237715,0.8949370316770721,0.08626160173815879,10.984172677868813,5,1.0338464814761492,0.5111704081228486,1.0338464814761492,JUMP-CP_ORF
ABI2,0.8270593262950441,0.3421516509041752,0.8270593262950441,0.0439826038005005,12.870219286268917,5,0.9898203400080916,0.5049126646172227,0.9898203400080916,JUMP-CP_ORF
ABI3,0.920358149772933,0.3845593846989406,0.920358149772933,0.10282441545273999,11.983574570019565,5,1.071906363640835,0.5361075985668428,1.071906363640835,JUMP-CP_ORF
ABI3BP,0.9120840825068935,0.48205854261378556,0.9120840825068935,0.09021959079861025,11.211357706728794,5,1.0538665886832717,0.6238410487901638,1.0538665886832717,JUMP-CP_ORF
ABITRAM,0.9105838588781989,0.3920645913671418,0.9105838588781989,0.0414494037352941,10.916462915081976,5,1.048637028812549,0.5301177613014918,1.048637028812549,JUMP-CP_ORF
ABL1,0.22196561579918117,0.08223490811299428,0.2323464041372605,0.07655832878997938,36.619401610502976,5,0.6850665774160158,0.545335869729829,0.6954473657540952,JUMP-CP_ORF
ABL2,0.6068571483279726,0.2619686900667333,0.6068571483279726,0.04711231026323119,12.214704128047138,5,0.7613283023825856,0.4164398441213464,0.7613283023825856,JUMP-CP_ORF
ABLIM1,0.6574961198504696,0.314722873337999,0.6574961198504696,0.15990807951436517,18.32654337158121,5,0.8892595972759905,0.5464863507635198,0.8892595972759905,JUMP-CP_ORF
ABLIM2,0.896705429968452,0.40410097281358404,0.896705429968452,0.08332697062082559,10.035493214382715,5,1.0236175681653499,0.5310131110104819,1.0236175681653499,JUMP-CP_ORF
ABLIM3,0.887740146160732,0.48259052424155935,0.887740146160732,0.07594103336854643,11.006642487095004,5,1.0269337565359615,0.6217841346167889,1.0269337565359615,JUMP-CP_ORF
ABO,0.9022010217746392,0.4096848596579855,0.9022010217746392,0.029063918121558046,10.775442573972809,5,1.0384708022295595,0.5459546401129056,1.0384708022295595,JUMP-CP_ORF
ABRACL,0.9032319385323342,0.38212588967993455,0.9032319385323342,0.04041870845975685,11.423048079397578,5,1.0476915505825513,0.5265855017301516,1.0476915505825513,JUMP-CP_ORF
ABRAXAS1,0.9506699826505793,0.7499688350385696,0.9277279791347167,0.16546014371105836,12.155689228687189,10,1.1043948149347276,0.9036936673227178,1.081452811418865,JUMP-CP_ORF
ABRAXAS2,0.9197581618065618,0.38326786252060374,0.9197581618065618,0.10832383488608546,18.47996143362648,5,1.1534618143561397,0.6169715150701817,1.1534618143561397,JUMP-CP_ORF
ABT1,0.9330736496654559,0.7156070166455212,0.9152584371371874,0.21395392809291533,14.32757574689935,10,1.1142648711004912,0.8967982380805564,1.0964496585722225,JUMP-CP_ORF
ABTB1,0.494035325545112,0.2301317502844613,0.494035325545112,0.11060500688672024,16.30092683840282,5,0.7001821920177979,0.4362786167571472,0.7001821920177979,JUMP-CP_ORF
ABTB2,0.9608162584545652,0.41062198531817296,0.9608162584545652,0.2539314914287102,13.363281781139056,5,1.129812702171091,0.5796184290346988,1.129812702171091,JUMP-CP_ORF
ACAA1,0.8286880306116401,0.34169142696574206,0.8286880306116401,0.07841570447147383,10.751768321177348,5,0.9646584187020494,0.47766181505615135,0.9646584187020494,JUMP-CP_ORF
ACAA2,0.9310842730046771,0.49370472366447704,0.9310842730046771,0.18465089401795262,12.780503961696553,5,1.0927107173022235,0.6553311679620234,1.0927107173022235,JUMP-CP_ORF
ACAD10,0.916988808189192,0.36235846873354904,0.916988808189192,0.07981014306038853,14.677084681669635,5,1.1026000342301838,0.5479696947745407,1.1026000342301838,JUMP-CP_ORF
ACAD11,0.9921582715026976,0.7809551791346974,0.9629401943247322,0.1716821983685927,12.162597079307302,10,1.1459704627311265,0.9347673703631262,1.116752385553161,JUMP-CP_ORF
ACAD9,0.7392770960702719,0.5368884542883415,0.74715483933023,0.08297117406271065,13.33227582417021,10,0.9078814282869746,0.7054927865050442,0.9157591715469326,JUMP-CP_ORF
ACADS,0.7809485484645546,0.32948758778796317,0.7809485484645546,0.17892701746048106,14.353188290596961,5,0.9624636745264861,0.5110027138498946,0.9624636745264861,JUMP-CP_ORF
ACADVL,0.6217075891900955,0.26906400651917917,0.6217075891900955,0.054373246975224214,13.453288981161776,5,0.7918422934747844,0.4391987108038681,0.7918422934747844,JUMP-CP_ORF
ACAP3,0.6142539355092985,0.25887173898506144,0.6142539355092985,0.2423558618270896,19.53137429755881,5,0.8612540999331644,0.5058719034089273,0.8612540999331644,JUMP-CP_ORF
ACAT1,0.906491824639522,0.4332264443258611,0.906491824639522,0.06324593913312838,10.920066267015024,5,1.044590563744089,0.5713251834304283,1.044590563744089,JUMP-CP_ORF
ACAT2,0.9272152725607286,0.37679555760705175,0.9272152725607286,0.07397176543734725,11.42104202985617,5,1.0716495154505874,0.5212298004969107,1.0716495154505874,JUMP-CP_ORF
ACBD4,0.8374029872429384,0.6121787379334166,0.8339810936199344,0.2659734228125282,16.237723177100523,10,1.0427505594879873,0.8175263101784654,1.0393286658649834,JUMP-CP_ORF
ACBD5,0.8109568402431545,0.33749993194047545,0.8109568402431546,0.04928668973283839,12.045075763741972,5,0.9632828183753767,0.4898259100726976,0.9632828183753768,JUMP-CP_ORF
ACBD6,0.9402427783597136,0.3993220171966766,0.9402427783597136,0.58090114645505,16.42482216770036,5,1.1479564657965375,0.6070357046335004,1.1479564657965375,JUMP-CP_ORF
ACBD7,0.9295865903381477,0.40973164813159557,0.9295865903381477,0.06169490579411,11.808438565531414,5,1.0789199768597468,0.5590650346531948,1.0789199768597468,JUMP-CP_ORF
ACCS,0.9518720625789936,0.38131991647055974,0.9518720625789936,0.02313060721784309,11.681327146937772,5,1.0995979564165421,0.5290458103081083,1.0995979564165421,JUMP-CP_ORF
ACD,0.8473166847294951,0.38103343135918233,0.8473166847294951,0.14707602061702202,13.755766507092392,5,1.021276619000623,0.5549933656303103,1.021276619000623,JUMP-CP_ORF
ACER1,0.9187733176953911,0.38643381103517843,0.9187733176953911,0.07806490145438848,11.099357059390039,5,1.0591394269563863,0.5267999202961737,1.0591394269563863,JUMP-CP_ORF
ACER2,0.8954444740263874,0.3868979620537958,0.8954444740263874,0.05618852868852504,11.416893109295678,5,1.0398262483062544,0.5312797363336629,1.0398262483062544,JUMP-CP_ORF
ACER3,0.8976600074537162,0.4047597878986924,0.8976600074537162,0.09677985667700258,11.269220453930396,5,1.0401742649065318,0.5472740453515079,1.0401742649065318,JUMP-CP_ORF
ACKR1,0.7528052166915606,0.35548396762538154,0.7528052166915606,0.07453660900605763,15.150728105162491,5,0.944406292791165,0.5470850437249859,0.944406292791165,JUMP-CP_ORF
ACKR2,0.6420055367049124,0.27535401589895636,0.6420055367049124,0.15198524806706226,12.908647281497315,5,0.8052525234475731,0.43860100264161705,0.8052525234475731,JUMP-CP_ORF
ACKR4,0.8673415969063945,0.35446803192754994,0.8673415969063943,0.02761967619719499,10.557664637872232,5,1.000857286163981,0.48798372118513655,1.0008572861639808,JUMP-CP_ORF
ACLY,0.9790772187699723,0.4043382651855225,0.9790772187699723,0.2531531937440262,12.98257195781542,5,1.1432590812119756,0.5685201276275258,1.1432590812119756,JUMP-CP_ORF
ACMSD,0.9408674370015809,0.39347861895816855,0.9408674370015809,0.05843693700776659,11.176604597428064,5,1.0822104439609177,0.5348216259175054,1.0822104439609177,JUMP-CP_ORF
ACO1,0.8891802662137965,0.37064013109356364,0.8891802662137965,0.05345270964026515,11.865747574705132,5,1.0392384012591411,0.5206982661389083,1.0392384012591411,JUMP-CP_ORF
ACOT1,0.8854541285759968,0.6703604159665577,0.8695648818191976,0.2738587524115211,13.972758685710309,10,1.0621582170976538,0.8470645044882146,1.0462689703408543,JUMP-CP_ORF
ACOT11,0.8552250313398782,0.35904906953740295,0.8552250313398782,0.02500256274684646,11.462574263068403,5,1.0001845044708877,0.5040085426684127,1.0001845044708877,JUMP-CP_ORF
ACOT12,0.8756106364054732,0.3596764108255872,0.8756106364054732,0.06167785905287386,10.951308648369944,5,1.0141044769101821,0.49817025133029613,1.0141044769101821,JUMP-CP_ORF
ACOT13,0.7549435027161111,0.3801934381774352,0.7549435027161111,0.08438426998602987,11.765628168368744,5,0.9037354949160854,0.5289854303774095,0.9037354949160854,JUMP-CP_ORF
ACOT2,0.9624008546403177,0.38742366595757055,0.9624008546403177,0.027386230678559102,11.378810071549893,5,1.106301018336021,0.5313238296532738,1.106301018336021,JUMP-CP_ORF
ACOT4,0.9339807145187953,0.728209137670203,0.910088688829662,0.18478340249600703,15.010240998403082,10,1.123805144595424,0.9180335677468316,1.0999131189062905,JUMP-CP_ORF
ACOT6,0.8646474523864424,0.3440159489279402,0.8646474523864424,0.1313942793107033,11.82265881255714,5,1.0141606728152714,0.4935291693567694,1.0141606728152714,JUMP-CP_ORF
ACOT7,0.9001384590028265,0.3728627705989904,0.9001384590028265,0.170282561902719,13.841741406436517,5,1.075185660045396,0.54790997164156,1.075185660045396,JUMP-CP_ORF
ACOT8,0.9450465155711689,0.41286114613100017,0.9450465155711689,0.15424506247799452,13.061921691884729,5,1.1102318607719128,0.578046491331744,1.1102318607719128,JUMP-CP_ORF
ACOT9,0.8710476238198992,0.3522134798258004,0.8710476238198992,0.05784428005495362,10.044513640553589,5,0.9980738372842838,0.479239693290185,0.9980738372842838,JUMP-CP_ORF
ACOX2,0.9094677686768707,0.3579655067256867,0.9094677686768707,0.058538206868178566,11.378504915232412,5,1.053364073265711,0.5018618113145271,1.053364073265711,JUMP-CP_ORF
ACOX3,0.8975450064505337,0.36175317341958846,0.8975450064505337,0.06503649794710115,10.563618965810914,5,1.0311359960918762,0.495344163060931,1.0311359960918762,JUMP-CP_ORF
ACOXL-AS1,0.9084641702809969,0.39353251234813535,0.9084641702809968,0.04222640272353672,12.77485855173985,5,1.0700192208728931,0.5550875629400315,1.070019220872893,JUMP-CP_ORF
ACP1,0.8950910530439952,0.3777757625862601,0.8950910530439952,0.4537892632101897,13.441600835923513,5,1.0650779452110277,0.5477626547532927,1.0650779452110277,JUMP-CP_ORF
ACP3,0.8668221100017297,0.3444857649004278,0.8668221100017297,0.10124885253284649,10.27339080626524,5,0.9967427791609555,0.47440643405965366,0.9967427791609555,JUMP-CP_ORF
ACP5,0.9477095719703328,0.38889716413151043,0.9477095719703328,0.4260634220275662,13.874878185274508,5,1.1231758315848577,0.5643634237460353,1.1231758315848577,JUMP-CP_ORF
ACP6,0.9218701835785807,0.706068329274194,0.9049356226631673,0.09156643639060214,13.40245479788121,10,1.091362022111103,0.8755601678067161,1.0744274611956892,JUMP-CP_ORF
ACP7,0.7760861928544112,0.31274069845232866,0.7760861928544112,0.08099315343964286,12.407156077636225,5,0.9329911573756098,0.4696456629735273,0.9329911573756098,JUMP-CP_ORF
ACRV1,0.9173036147071854,0.3856322121104391,0.9173036147071854,0.06679796254386261,10.5992808400938,5,1.0513455961055511,0.519674193508805,1.0513455961055511,JUMP-CP_ORF
ACSBG1,0.9173671290775506,0.378035307883416,0.9173671290775506,0.10886474791968168,10.661845718359036,5,1.0522003264437862,0.5128685052496518,1.0522003264437862,JUMP-CP_ORF
ACSBG2,0.7926003912907187,0.31229103510259015,0.7926003912907187,0.0816964662590786,11.013605579621224,5,0.9318820592174893,0.4515727030293608,0.9318820592174893,JUMP-CP_ORF
ACSF2,0.7832207770228264,0.5971374475882438,0.7816873889167855,0.25510146996422345,16.094983384211517,10,0.986763215037366,0.8006798856027834,0.985229826931325,JUMP-CP_ORF
ACSF3,0.6723572601244701,0.27051668390495043,0.6723572601244701,0.10880192063522048,13.782231647782504,5,0.8466518812436594,0.4448113050241398,0.8466518812436594,JUMP-CP_ORF
ACSL5,0.9712320317613616,0.42556322019989046,0.9712320317613616,0.1196024875065688,13.625600977838511,5,1.1435458500634743,0.597877038502003,1.1435458500634743,JUMP-CP_ORF
ACSL6,0.9274719283930919,0.480141385406921,0.9274719283930919,0.11189650614404958,11.147044265289372,5,1.0684411056982812,0.6211105627121103,1.0684411056982812,JUMP-CP_ORF
ACSM1,0.7259865403202175,0.31738316530947486,0.7259865403202174,0.06445276132901565,15.104819512471312,5,0.9170070413015309,0.5084036662907883,0.9170070413015308,JUMP-CP_ORF
ACSM5,0.8529394649565525,0.5304630927395241,0.8682750865551856,0.5373412950378378,15.684613884549467,10,1.0512922357030936,0.7288158634860652,1.0666278573017267,JUMP-CP_ORF
ACSS2,0.8663621995057196,0.48826580780385875,0.8663621995057196,0.09633798928896246,12.04604375668195,5,1.0187004191941011,0.6406040274922404,1.0187004191941011,JUMP-CP_ORF
ACSS3,0.9490141192107592,0.4235888456004473,0.9490141192107592,0.058136118292192736,10.901844170253067,5,1.086882415703978,0.561457142093666,1.086882415703978,JUMP-CP_ORF
ACTA1,0.7951647652754849,0.3488684096144785,0.7951647652754849,0.20054192429393702,15.719889734983473,5,0.993963645994865,0.5476672903338586,0.993963645994865,JUMP-CP_ORF
ACTA2,0.8933173963199496,0.37577952453469077,0.8933173963199496,0.08939535296274857,11.44370264350047,5,1.038038212761204,0.5205003409759453,1.038038212761204,JUMP-CP_ORF
ACTB,0.9048262773403921,0.4002422928136887,0.9048262773403921,0.08333983960841465,11.750502723477238,5,1.053426988204078,0.5488430036773746,1.053426988204078,JUMP-CP_ORF
ACTBL2,0.9783208769615634,0.408572598151396,0.9783208769615634,0.03947811334056712,11.124009550335412,5,1.1189987497075138,0.5492504708973462,1.1189987497075138,JUMP-CP_ORF
ACTC1,0.9018347337638128,0.39695766786837744,0.9018347337638128,0.03114531151085058,12.048032165859846,5,1.0541980995267308,0.5493210336312955,1.0541980995267308,JUMP-CP_ORF
ACTG1,0.9679010230249682,0.8278221167258587,0.9517520897023386,0.041210013937502656,11.851940571868289,15,1.1177845501846133,0.977705643885504,1.1016356168619839,JUMP-CP_ORF
ACTG1P17,0.651125644092016,0.27782912716750974,0.651125644092016,0.11970808173743128,14.902177956619596,5,0.8395834735043995,0.4662869565798933,0.8395834735043995,JUMP-CP_ORF
ACTG2,0.8581471218366441,0.36212713821987597,0.858147121836644,0.030072054050648,14.672946174293674,5,1.0437060109561904,0.5476860273394223,1.0437060109561904,JUMP-CP_ORF
ACTL6A,0.9061829893768767,0.3651217103529292,0.9061829893768767,0.3400246239629862,13.296416785556849,5,1.0743338364317754,0.5332725574078279,1.0743338364317754,JUMP-CP_ORF
ACTL6B,0.8711585331904478,0.36281853649648155,0.8711585331904478,0.09160536846550098,13.054855812382119,5,1.0362545209618395,0.5279145242678733,1.0362545209618395,JUMP-CP_ORF
ACTL7B,0.8211108901253457,0.3444621949473988,0.8211108901253457,0.12105199170934332,11.884244708807845,5,0.9714029459944449,0.49475425081649804,0.9714029459944449,JUMP-CP_ORF
ACTL8,0.7335073791483594,0.3106722086564758,0.7419620109634442,0.23989723097188284,19.351449710983427,5,0.9782321582464948,0.5553969877546112,0.9866867900615796,JUMP-CP_ORF
ACTN2,0.8972036655129497,0.3904665296672085,0.8972036655129497,0.03627062352760429,11.548895097386385,5,1.0432547802225252,0.536517644376784,1.0432547802225252,JUMP-CP_ORF
ACTN4,0.7120619913596631,0.2828605972209639,0.7120619913596631,0.07326593557130819,12.464091421786428,5,0.8696869789141812,0.44048558477548205,0.8696869789141812,JUMP-CP_ORF
ACTR10,0.920386141169329,0.37477290707794814,0.920386141169329,0.05775298578590273,10.790245586998427,5,1.056843125381424,0.5112298912900433,1.056843125381424,JUMP-CP_ORF
ACTR1A,0.8112653184127356,0.33742575533941543,0.8112653184127356,0.03311332965259038,12.158542045088137,5,0.9650262283486338,0.4911866652753136,0.9650262283486338,JUMP-CP_ORF
ACTR1B,0.9441986280500649,0.7388274082556995,0.912800028889082,0.08936158384251074,10.866754397918474,10,1.0816231677751118,0.8762519479807463,1.0502245686141287,JUMP-CP_ORF
ACTR3,0.9496950376238947,0.3849601333745666,0.9496950376238947,0.06865139146943437,11.367829470670184,5,1.09345633703993,0.5287214327906017,1.09345633703993,JUMP-CP_ORF
ACTR3B,0.9477503721716704,0.7507914623504479,0.9165340728100485,0.1875805070803701,12.238260569076635,10,1.102519428704567,0.9055605188833445,1.0713031293429451,JUMP-CP_ORF
ACTR6,0.925091412467327,0.38808874338555954,0.925091412467327,0.09681257377327476,12.491403313572297,5,1.0830617951619446,0.546059126080177,1.0830617951619446,JUMP-CP_ORF
ACTR8,0.803869883007338,0.35662915941162254,0.803869883007338,0.08175757251590947,11.984197602268654,5,0.9554259759453774,0.5081852523496619,0.9554259759453774,JUMP-CP_ORF
ACTRT1,0.8620074598502917,0.352870748353045,0.8620074598502917,0.06749929476923956,11.348990194439043,5,1.0055305116010151,0.49639380010376855,1.0055305116010151,JUMP-CP_ORF
ACTRT2,0.9020165960448071,0.4672231331799931,0.9020165960448071,0.09301384355159593,12.80160822452898,5,1.0639099317709975,0.6291164689061833,1.0639099317709975,JUMP-CP_ORF
ACTRT3,0.9372769248506428,0.3790057732697457,0.9372769248506428,0.1002006857491841,10.935785817707036,5,1.0755744585482807,0.5173033069673836,1.0755744585482807,JUMP-CP_ORF
ACVR1,0.9476274117413638,0.7405692109897722,0.9259370124935085,0.2476123801423711,15.289969171688773,10,1.1409893760305332,0.9339311752789416,1.119298976782678,JUMP-CP_ORF
ACVR1B,0.9731543752510219,0.7718051314197226,0.9435702093964068,0.1200059135145599,10.989145304139118,10,1.1121267105126207,0.9107774666813214,1.0825425446580055,JUMP-CP_ORF
ACVR1C,0.7206993824631898,0.5536789850704369,0.7130596442705426,0.06400685029211789,13.213012426350511,10,0.8877954706402041,0.7207750732474513,0.880155732447557,JUMP-CP_ORF
ACVR2A,0.9216186942967368,0.7230059643107533,0.8958935578325822,0.3231059915130321,12.40202287949014,10,1.0784587427108152,0.8798460127248316,1.0527336062466606,JUMP-CP_ORF
ACVR2B,0.8830449201733918,0.6761184455804438,0.8651787229939374,0.13931686343524197,13.055804696054008,10,1.048152907838872,0.8412264332459242,1.0302867106594178,JUMP-CP_ORF
ACVRL1,0.674311718281167,0.5145830476146865,0.6639795552234691,0.13567060515495383,14.303987289005494,10,0.8552046323421524,0.6954759616756719,0.8448724692844545,JUMP-CP_ORF
ACY1,0.9406576052931007,0.40058784649004875,0.9406576052931007,0.06355380635418527,12.636398984199456,5,1.1004616507878895,0.5603918919848376,1.1004616507878895,JUMP-CP_ORF
ACY3,0.9112209031867771,0.47540791749858713,0.9112209031867771,0.07420216888167588,11.646604896542682,5,1.0585076880591247,0.6226947023709347,1.0585076880591247,JUMP-CP_ORF
ACYP1,0.9417526055151676,0.3711226089621771,0.9417526055151676,0.04347474456324983,11.428371090014343,5,1.0862795341032556,0.515649537550265,1.0862795341032556,JUMP-CP_ORF
ACYP2,0.8811137016254004,0.3826410025850258,0.8811137016254004,0.08428393802935465,12.92342357338671,5,1.0445475542009848,0.54607485516061,1.0445475542009848,JUMP-CP_ORF
ADA,0.9093455701145498,0.3699291881585388,0.9093455701145498,0.06585264959609248,10.641893129425357,5,1.0439264404979416,0.5045100585419305,1.0439264404979416,JUMP-CP_ORF
ADA2,0.8663725107300099,0.3626215066846429,0.86637251073001,0.0688425399685719,10.628770906549267,5,1.0007874331796505,0.4970364291342835,1.0007874331796507,JUMP-CP_ORF
ADAD1,0.9318612430590387,0.39882124620370907,0.9318612430590387,0.04174328523175006,10.85022019034886,5,1.0690766857729848,0.5360366889176551,1.0690766857729848,JUMP-CP_ORF
ADAD2,0.7586855520761735,0.3106667932802313,0.7586855520761735,0.1937732429903314,13.679490815804266,5,0.9316808789416635,0.4836621201457213,0.9316808789416635,JUMP-CP_ORF
ADAL,0.9572278042502668,0.4496113353216532,0.9572278042502668,0.1357519996899491,11.893094454383931,5,1.1076317769040784,0.600015307975465,1.1076317769040784,JUMP-CP_ORF
ADAM17,0.9262648808620033,0.3869206649106982,0.9262648808620033,0.11254927950664614,11.040143641322683,5,1.0658821578198583,0.5265379418685533,1.0658821578198583,JUMP-CP_ORF
ADAM18,0.9239530796586848,0.3917733764853042,0.9239530796586848,0.08217120255565959,9.567476366438374,5,1.0449465233165178,0.5127668201431372,1.0449465233165178,JUMP-CP_ORF
ADAM2,0.922671754819806,0.7133149729300854,0.8942521755845088,0.21298848069174958,12.136070899113589,10,1.0761484872745937,0.866791705384873,1.0477289080392964,JUMP-CP_ORF
ADAM20,0.896860363237454,0.3829110382952653,0.896860363237454,0.1046633017311868,13.156160275485405,5,1.0632374804707143,0.5492881555285255,1.0632374804707143,JUMP-CP_ORF
ADAM21,0.8485587205491912,0.3610706650159602,0.8485587205491912,0.05945473588929311,10.92868655917262,5,0.9867664746952945,0.4992784191620635,0.9867664746952945,JUMP-CP_ORF
ADAM22,0.8515909175654314,0.35222839971944103,0.8515909175654314,0.1086390894382901,11.38539929744694,5,0.9955744107726786,0.4962118929266883,0.9955744107726786,JUMP-CP_ORF
ADAM30,0.8671582529499212,0.3716698259236818,0.8671582529499212,0.056366966015095964,12.20572301376578,5,1.0215158288880941,0.5260274018618547,1.0215158288880941,JUMP-CP_ORF
ADAM32,0.9018839131192846,0.3828588098891318,0.9018839131192846,0.1170312407137465,9.962718639919634,5,1.0278757201820592,0.5088506169519064,1.0278757201820592,JUMP-CP_ORF
