gene,di_raw,di_raw_ci_low,di_raw_ci_high,magnitude_cv,mean_norm,n_contexts,di_corrected,di_corrected_ci_low,di_corrected_ci_high,dataset
PQBP1,0.8506246864397586,0.3358183748571666,0.8506246864397586,0.09669075024614397,5.102093950731585,5,0.8999022496243626,0.38509593804177056,0.8999022496243626,JUMP-CP_CRISPR
PRCP,0.9640018471525451,0.4089511403173059,0.9640018471525451,0.15645686372689557,4.995597521426407,5,1.0122508356823707,0.4572001288471315,1.0122508356823707,JUMP-CP_CRISPR
PRDM1,0.7117959691035806,0.2994943380560242,0.7117959691035806,0.11493185460753264,6.244867970929829,5,0.772110788663671,0.35980915761611465,0.772110788663671,JUMP-CP_CRISPR
PRDM10,0.2796392182135007,0.11767429278889632,0.28698216312985325,0.09110440041237285,9.005891069447543,5,0.3666208321339437,0.2046559067093393,0.37396377705029626,JUMP-CP_CRISPR
PRDM11,0.9298960863472053,0.3914999763992084,0.9298960863472054,0.09500014088274743,4.748750603643707,5,0.9757609528468559,0.437364842898859,0.975760952846856,JUMP-CP_CRISPR
PRDM12,0.9109135164706402,0.649260170173465,0.9190797525487452,0.22508019480353295,6.2883009711476765,10,0.9716478250548842,0.709994478757709,0.9798140611329892,JUMP-CP_CRISPR
PRDM13,0.8532233392162551,0.4347685357399682,0.853223339216255,0.14160875451265986,4.387636027959885,5,0.8956004521598213,0.4771456486835344,0.8956004521598212,JUMP-CP_CRISPR
PRDM14,0.9388059696817271,0.7313781198012449,0.9169693245498907,0.13413382936058457,4.801649418392722,10,0.9851817488990496,0.7777538990185674,0.9633451037672132,JUMP-CP_CRISPR
PRDM15,0.880340213483273,0.5602559985607124,0.8593902844528131,0.14007680294631575,5.429081761403033,7,0.9327759236280377,0.6126917087054772,0.9118259945975778,JUMP-CP_CRISPR
PRDM16,0.7844200651757827,0.3356879101396977,0.7844200651757827,0.13686272791229,6.131964078421285,5,0.8436444248677086,0.39491226983162364,0.8436444248677086,JUMP-CP_CRISPR
PRDM2,0.6848861667958945,0.29854357938282094,0.6848861667958944,0.11421652004198483,5.361692109115023,5,0.7366710073407111,0.3503284199276375,0.736671007340711,JUMP-CP_CRISPR
PRDM4,0.6902493271348221,0.3034877076415926,0.6902493271348221,0.10650907832374325,4.564350166850565,5,0.7343331985639998,0.3475715790707703,0.7343331985639998,JUMP-CP_CRISPR
PRDM5,0.9456601313303356,0.7481386531371743,0.9202382726478572,0.1445561108510451,4.31139103264333,10,0.9873008470984475,0.7897793689052862,0.9618789884159691,JUMP-CP_CRISPR
PRDM6,0.8640157823418938,0.33037787141096664,0.8745111329609041,0.9089828910652291,10.284348445101184,5,0.9633451234339546,0.42970721250302746,0.9738404740529649,JUMP-CP_CRISPR
PRDM9,0.9255082513052321,0.4135159540588103,0.9255082513052321,0.09941540700410689,5.076455746385004,5,0.9745381929746644,0.4625458957282426,0.9745381929746644,JUMP-CP_CRISPR
PRDX1,0.8826900721462855,0.5884031772247266,0.8705263036068929,0.23946119264456286,6.4825337422645175,7,0.9453003394532924,0.6510134445317335,0.9331365709138998,JUMP-CP_CRISPR
PRDX3,0.8792860273199606,0.3610861908291747,0.8792860273199606,0.20476796894183424,4.823918305787471,5,0.9258768861724764,0.4076770496816905,0.9258768861724764,JUMP-CP_CRISPR
PRDX4,0.8774395616051252,0.3611337189547035,0.8774395616051252,0.11652554145793077,4.87780531596458,5,0.924550877464994,0.4082450348145723,0.924550877464994,JUMP-CP_CRISPR
PRDX5,0.8820334855859719,0.41199868235270815,0.8820334855859719,0.2726462765141425,7.565869543707054,5,0.9551069370133092,0.4850721337800454,0.9551069370133092,JUMP-CP_CRISPR
PRDX6,0.9284783388515477,0.45560843206386914,0.9284783388515477,0.09725132605909335,4.826755177446013,5,0.9750965970667077,0.5022266902790291,0.9750965970667077,JUMP-CP_CRISPR
PREB,0.6212674422173292,0.27055197717728613,0.6331227677397181,0.0624894969648981,5.379316481126751,5,0.6732225042660583,0.3225070392260152,0.6850778297884472,JUMP-CP_CRISPR
PREP,0.9709493505239867,0.42018652754284147,0.9709493505239867,0.14845301834111593,4.85911645675608,5,1.017880163741335,0.46711734076018985,1.017880163741335,JUMP-CP_CRISPR
PREPL,0.9792324186991791,0.8041201233019789,0.9504024950904293,0.27363392023637895,5.422394291475226,12,1.0316035392411074,0.8564912438439071,1.0027736156323575,JUMP-CP_CRISPR
PRG2,0.9046339724851566,0.37670241443170316,0.9046339724851566,0.15565479474941726,5.035273224254725,5,0.9532661609269979,0.4253346028735444,0.9532661609269979,JUMP-CP_CRISPR
PRICKLE1,0.8023732845584131,0.3306394440338627,0.8023732845584131,0.6814061320619362,9.55553942227815,5,0.8946635681539882,0.4229297276294378,0.8946635681539882,JUMP-CP_CRISPR
PRICKLE2,0.9554784176636278,0.3999807397486491,0.9554784176636278,0.09864202983406199,4.536182598307437,5,0.9992902382148633,0.44379256029988456,0.9992902382148633,JUMP-CP_CRISPR
PRICKLE3,0.9410428737979118,0.40353494345504093,0.9410428737979118,0.3669090145076397,6.202557518300466,5,1.0009490462372423,0.46344111589437154,1.0009490462372423,JUMP-CP_CRISPR
PRICKLE4,0.9154011824602994,0.38357828992290277,0.9154011824602994,0.10416004150129228,6.475493921011145,5,0.9779434570490281,0.4461205645116314,0.9779434570490281,JUMP-CP_CRISPR
PRIM1,0.6466446301501487,0.2721249815218372,0.649616073311262,0.3205059218308658,8.411430131573553,5,0.7278847609247033,0.3533651122963918,0.7308562040858166,JUMP-CP_CRISPR
PRIM2,0.6425762568472175,0.2727710255834488,0.6425762568472175,0.2614104810905336,9.647654980625012,5,0.7357562203057186,0.3659509890419499,0.7357562203057186,JUMP-CP_CRISPR
PRKAA1,0.8740586060502384,0.35535593506537944,0.8740586060502384,0.0893695031043354,4.751001319870202,5,0.9199452106464692,0.40124253966161016,0.9199452106464692,JUMP-CP_CRISPR
PRKAA2,0.8178361401469255,0.317950104028972,0.8178361401469255,0.06193626553408204,5.425684933420911,5,0.8702390427018786,0.3703530065839251,0.8702390427018786,JUMP-CP_CRISPR
PRKAB1,0.8491954724821481,0.35066883410347793,0.849903823463529,0.1934389854106413,4.9076496111167724,5,0.8965950335515845,0.39806839517291437,0.8973033845329654,JUMP-CP_CRISPR
PRKAB2,0.8549017232201299,0.3358104528500213,0.8549017232201299,0.11522185662567322,5.142753348404239,5,0.9045719871384347,0.38548071676832607,0.9045719871384347,JUMP-CP_CRISPR
PRKACA,0.8024862702104284,0.3417229103936738,0.8024862702104284,0.06588237353880681,5.567425889262418,5,0.8562581496942215,0.395494789877467,0.8562581496942215,JUMP-CP_CRISPR
PRKACB,0.8087677040067532,0.34841323979516603,0.8087677040067532,0.09023267748870738,5.275564782686664,5,0.8597207008397569,0.3993662366281697,0.8597207008397569,JUMP-CP_CRISPR
PRKACG,0.8454160391111927,0.3391165555768317,0.8454160391111927,0.088649502280268,5.150060227845901,5,0.8951568750763561,0.38885739154199506,0.8951568750763561,JUMP-CP_CRISPR
PRKAG1,0.9188940918255776,0.40869749946735845,0.9188940918255776,0.7236402301273913,9.285317372565025,5,1.008574489312195,0.49837789695397583,1.008574489312195,JUMP-CP_CRISPR
PRKAG2,0.9616174239111733,0.41191307122877396,0.9616174239111733,0.07058641027278184,5.0398431500076395,5,1.0102937500751366,0.4605893973927373,1.0102937500751366,JUMP-CP_CRISPR
PRKAG3,0.7752154181663911,0.3332753849897647,0.7752154181663911,0.06670861355406874,4.419039294731168,5,0.8178958333379186,0.37595580016129226,0.8178958333379186,JUMP-CP_CRISPR
PRKAR1A,0.7691642340294289,0.34924406995369617,0.7691642340294289,0.11783174116712754,4.950751958422079,5,0.8169800905773987,0.397059926501666,0.8169800905773987,JUMP-CP_CRISPR
PRKAR1B,0.960999925402546,0.403704067293857,0.960999925402546,0.19476640464842973,5.905521150609101,5,1.0180372309573422,0.46074137284865335,1.0180372309573422,JUMP-CP_CRISPR
PRKAR2A,0.8678902333992957,0.37843500516187284,0.8678902333992957,0.1499340180339703,5.965678534090396,5,0.9255085571192113,0.43605332888178844,0.9255085571192113,JUMP-CP_CRISPR
PRKAR2B,0.9268066167251323,0.40705949291786814,0.9268066167251323,0.102252238057291,4.66903877964673,5,0.9719016023716466,0.4521544785643824,0.9719016023716466,JUMP-CP_CRISPR
PRKCA,0.9424456766647675,0.39439123334859405,0.9424456766647675,0.07593254083840166,4.5943304677528385,5,0.9868191068880936,0.4387646635719201,0.9868191068880936,JUMP-CP_CRISPR
PRKCB,0.9892117656860239,0.4343690590994639,0.9892117656860239,0.14953682298674256,5.212357381295325,5,1.03955428636044,0.4847115797738799,1.03955428636044,JUMP-CP_CRISPR
PRKCD,0.8280095286185811,0.33332930971596686,0.8280095286185811,0.038447323342284546,4.563682000488656,5,0.8720869466953833,0.37740672779276907,0.8720869466953833,JUMP-CP_CRISPR
PRKCE,0.6964257711619071,0.3217674452855439,0.6964257711619071,0.09053178912677039,5.408279819638045,5,0.7486605698750939,0.3740022439987307,0.7486605698750939,JUMP-CP_CRISPR
PRKCG,0.7921803661951439,0.3534693510131912,0.7921803661951439,0.04781104264462482,5.189799457913426,5,0.8423050156375718,0.4035940004556191,0.8423050156375718,JUMP-CP_CRISPR
PRKCH,0.8915603608257329,0.41013123348911507,0.8915603608257329,0.20720151860776184,6.058376162037818,5,0.9500739862124449,0.4686448588758271,0.9500739862124449,JUMP-CP_CRISPR
PRKCI,0.9225864946694093,0.37550121912878254,0.9225864946694093,0.05181030137102097,4.553904429453064,5,0.9665694780142856,0.4194842024736588,0.9665694780142856,JUMP-CP_CRISPR
PRKCQ,0.8694974540063909,0.38676660458121137,0.8694974540063909,0.10288649458527038,5.325750361457376,5,0.9209351583051353,0.43820430887995576,0.9209351583051353,JUMP-CP_CRISPR
PRKCSH,0.905586240644054,0.37940818213825467,0.905586240644054,0.13366641538788143,5.983564023412926,5,0.9633773078176749,0.4371992493118756,0.9633773078176749,JUMP-CP_CRISPR
PRKCZ,0.8685853436999496,0.39685740848225565,0.8685853436999496,0.05927693705466962,4.3806509211199645,5,0.9108949923735554,0.4391670571558615,0.9108949923735554,JUMP-CP_CRISPR
PRKD1,0.9018826881087079,0.4199974504197622,0.9018826881087079,0.4289238508916216,6.166468640764947,5,0.9614403032772021,0.47955506558825645,0.9614403032772021,JUMP-CP_CRISPR
PRKD2,0.8090215041280354,0.35068278332279934,0.764163231498707,0.08610644323816422,5.689036925437847,5,0.8639679397013378,0.4056292188961017,0.8191096670720094,JUMP-CP_CRISPR
PRKD3,0.8731761457550615,0.3599370511329699,0.8731761457550615,0.3110763081448104,5.398447949063818,5,0.9253159852949907,0.4120768906728991,0.9253159852949907,JUMP-CP_CRISPR
PRKDC,0.7727804636174038,0.3580259537273087,0.7727804636174038,0.2963401011927923,7.161347444563434,5,0.8419469185267212,0.4271924086366261,0.8419469185267212,JUMP-CP_CRISPR
PRKG1,0.9069489563800592,0.4441774615883638,0.9130473087954188,0.13310344153145534,5.160344575461668,5,0.9567891216783048,0.49401762688660933,0.9628874740936644,JUMP-CP_CRISPR
PRKG2,0.892130490351812,0.3736941564724128,0.892130490351812,0.08004977417800577,4.801773202013533,5,0.9385074651087021,0.42007113122930284,0.9385074651087021,JUMP-CP_CRISPR
PRKX,0.9759283610613146,0.4468079084009092,0.9759283610613146,0.09216236389507032,4.821498459000816,5,1.022495848303257,0.4933753956428515,1.022495848303257,JUMP-CP_CRISPR
PRLHR,0.8666343253889082,0.3732694329830967,0.8666343253889082,0.040044662049067335,4.355219305058961,5,0.9086983478393527,0.4153334554335412,0.9086983478393527,JUMP-CP_CRISPR
PRLR,0.9158053873974052,0.5275411393071102,0.8881306703308627,0.044149280114560326,4.413357809953671,6,0.9584309290742835,0.5701666809839885,0.930756212007741,JUMP-CP_CRISPR
PRMT1,0.8415461662557564,0.3454706304290056,0.8415461662557564,0.12554395597603965,5.292478110916459,5,0.8926625171172343,0.39658698129048353,0.8926625171172343,JUMP-CP_CRISPR
PRMT2,0.9343842639837918,0.39131779784752807,0.9343842639837918,0.2763633152655422,5.035546834538341,5,0.9830190950363277,0.4399526289000639,0.9830190950363277,JUMP-CP_CRISPR
PRMT3,0.9774957881590833,0.6366628681553329,0.9539095366546411,0.3894023730781222,5.2704021411145785,7,1.0283989226417023,0.6875660026379518,1.0048126711372598,JUMP-CP_CRISPR
PRMT5,0.8118754794492927,0.34286489960765965,0.8118754794492927,0.02222726447528028,4.82532625740649,5,0.8584799367234639,0.3894693568818308,0.8584799367234639,JUMP-CP_CRISPR
PRMT6,0.8297345899603384,0.3667909201208793,0.8297345899603384,0.14342207168273077,5.078265879374927,5,0.8787820144404843,0.4158383446010252,0.8787820144404843,JUMP-CP_CRISPR
PRMT8,1.0177297484250114,0.4578053108043026,1.0177297484250114,0.10831771020518519,4.417077806640435,5,1.0603912189525828,0.5004667813318739,1.0603912189525828,JUMP-CP_CRISPR
PROC,0.9697682822851358,0.6176522433915462,0.9520351749379873,0.19579461320623417,5.655059093516798,7,1.0243865497032583,0.6722705108096688,1.00665344235611,JUMP-CP_CRISPR
PROCR,0.8727544149663573,0.38283576612284564,0.8788686901656234,0.6120950073349964,14.626573821352789,5,1.0140222792228824,0.5241036303793707,1.0201365544221486,JUMP-CP_CRISPR
PRODH,0.8984522297039745,0.4215967269502684,0.8984522297039745,0.07276555753133714,5.475773926662738,5,0.9513389068724809,0.47448340411877477,0.9513389068724809,JUMP-CP_CRISPR
PRODH2,0.8422546395138074,0.47048139722998283,0.8470362991835928,0.22161124428803186,8.296465742811405,6,0.9223844095255239,0.5506111672416993,0.9271660691953093,JUMP-CP_CRISPR
PROK1,0.9494505255226598,0.5405727769203321,0.9158595246062423,0.06921962436913619,4.4640879865115295,6,0.9925660345550662,0.5836882859527385,0.9589750336386487,JUMP-CP_CRISPR
PROKR1,0.9788215943031149,0.43239069799013036,0.9788215943031149,0.16663528975798989,5.3637563425513,5,1.0306263718374433,0.4841954755244587,1.0306263718374433,JUMP-CP_CRISPR
PROKR2,0.8891436499623624,0.39511117696111486,0.8891436499623624,0.13313521699507078,4.905616495252699,5,0.9365235745851906,0.4424911015839431,0.9365235745851906,JUMP-CP_CRISPR
PROM2,0.9672696153765269,0.4299590418953436,0.9672696153765269,0.06539938815009542,4.711678441009981,5,1.012776427741108,0.4754658542599246,1.012776427741108,JUMP-CP_CRISPR
PROP1,0.8051828907913477,0.3580051936142622,0.7885892539923023,0.12428072357961813,6.333503446914103,5,0.8663537785286198,0.4191760813515343,0.8497601417295744,JUMP-CP_CRISPR
PROS1,0.8912397737386851,0.36426415660210965,0.8912397737386851,0.1006962274231228,4.874119295894873,5,0.9383154889042825,0.41133987176770703,0.9383154889042825,JUMP-CP_CRISPR
PROSC,0.8444642237722202,0.3971302735084937,0.8444642237722201,0.033883413462906006,4.777809335235597,5,0.8906097482714904,0.44327579800776395,0.8906097482714903,JUMP-CP_CRISPR
PROX1,0.8524296850837784,0.37161725830400827,0.8524296850837784,0.09942365616871637,5.505500708256035,5,0.9056034724804349,0.42479104570066484,0.9056034724804349,JUMP-CP_CRISPR
PROZ,0.8731642020274358,0.5600137294385197,0.8538068001142263,0.08739732166296939,4.7973292171903035,7,0.9194982554377116,0.6063477828487954,0.900140853524502,JUMP-CP_CRISPR
PRPF18,0.29385869388924324,0.12393124175728443,0.3114189156563004,0.17410647375237298,15.400105914667884,5,0.4425975645544582,0.2726701124224994,0.4601577863215154,JUMP-CP_CRISPR
PRPF19,0.4570891904578158,0.1989258753516493,0.4570891904578158,0.12065803048259824,8.2827227055943,5,0.5370862260684504,0.27892291096228383,0.5370862260684504,JUMP-CP_CRISPR
PRPF4B,0.412335385137825,0.1830107674088678,0.412335385137825,0.06326867521708389,6.931219612948894,5,0.4792791959969881,0.2499545782680309,0.4792791959969881,JUMP-CP_CRISPR
PRPF8,0.44783529692991364,0.13360088807666737,0.4919900565334253,0.16981503895945096,15.865712363640123,5,0.6010711351990079,0.28683672634576163,0.6452258948025196,JUMP-CP_CRISPR
PRPH2,0.9227488756352203,0.39407472618793704,0.9227488756352203,0.2947941439345705,6.179120662833507,5,0.9824286878512243,0.453754538403941,0.9824286878512243,JUMP-CP_CRISPR
PRPS1,0.750639379122167,0.355798222675322,0.7169310053612511,0.19821740579197464,5.27512885571142,5,0.8015881656408814,0.4067470091940364,0.7678797918799655,JUMP-CP_CRISPR
PRPS1L1,0.8724072607322705,0.37380700079391516,0.8724072607322705,0.11569939444977666,5.275585029716647,5,0.9233604531172003,0.42476019317884495,0.9233604531172003,JUMP-CP_CRISPR
PRPS2,0.9322838455547519,0.37008013574810283,0.932283845554752,0.15449775417313377,5.208019841053778,5,0.9825844729564484,0.42038076314979933,0.9825844729564485,JUMP-CP_CRISPR
PRRX1,0.8889290786476246,0.37910856019647066,0.8889290786476246,0.12461161228853776,4.958891397959893,5,0.9368235483591278,0.4270030299079739,0.9368235483591278,JUMP-CP_CRISPR
PRRX2,0.9350634017087067,0.38942157878149686,0.9350634017087067,0.22866378901487572,5.352668694681586,5,0.9867610913936649,0.441119268466455,0.9867610913936649,JUMP-CP_CRISPR
PRSS1,0.8576282593018671,0.3499853070816553,0.8576282593018671,0.15296544213936056,4.7321555171378415,5,0.9033328454476585,0.39568989322744663,0.9033328454476585,JUMP-CP_CRISPR
PRSS12,0.948627126323538,0.41391712818486837,0.948627126323538,0.1038003389554591,5.010753074132408,5,0.9970224917553335,0.46231249361666393,0.9970224917553335,JUMP-CP_CRISPR
PRSS16,0.9610985776609586,0.6593078140436567,0.9304817378024148,0.09253939304543221,4.956996852692976,7,1.0089747492825016,0.7071839856651996,0.9783579094239577,JUMP-CP_CRISPR
PRSS2,0.7910920303510598,0.3358533803433994,0.7910920303510598,0.13951843123693436,6.175846285893142,5,0.850740217646369,0.3955015676387086,0.850740217646369,JUMP-CP_CRISPR
PRSS21,0.8309383626654121,0.38978509897789737,0.8309383626654121,0.1405217748398612,4.963488840213312,5,0.8788772358617039,0.4377239721741891,0.8788772358617039,JUMP-CP_CRISPR
PRSS22,0.9055931221720781,0.5909187464364201,0.8775183268490168,0.05590409848772712,5.150618287543585,7,0.9553393480462238,0.6406649723105657,0.9272645527231624,JUMP-CP_CRISPR
PRSS23,0.9694860586854999,0.6376407334418711,0.9389168021485592,0.21991320083067606,4.951429567537056,7,1.017308459786804,0.6854631345431753,0.9867392032498634,JUMP-CP_CRISPR
PRSS27,0.911252836527015,0.3801886825759385,0.911252836527015,0.19879184491524915,5.431579212833912,5,0.9637126678114284,0.43264851386035186,0.9637126678114284,JUMP-CP_CRISPR
PRSS3,0.8974354020160399,0.560848983172918,0.8918522469076684,0.23236805525106521,7.408131129693268,7,0.9689853682354873,0.6323989493923654,0.9634022131271158,JUMP-CP_CRISPR
PRSS33,0.720324006682153,0.28569855527185384,0.720324006682153,0.10754159522437594,5.142228559765172,5,0.7699892020334008,0.33536375062310164,0.7699892020334008,JUMP-CP_CRISPR
PRSS35,0.8016187618929178,0.36980939068119434,0.8016187618929178,0.10294973752780999,6.9726460294825445,5,0.8689626815854269,0.4371533103737034,0.8689626815854269,JUMP-CP_CRISPR
PRSS36,0.7562452987484503,0.32919647975824096,0.7562452987484501,0.07519785158139718,6.653493150643378,5,0.8205067436170118,0.3934579246268025,0.8205067436170117,JUMP-CP_CRISPR
PRSS37,0.9789379823519071,0.7554346535305326,0.9561740465839401,0.20158249559907127,4.994651520576092,10,1.027177834120018,0.8036745052986435,1.004413898352051,JUMP-CP_CRISPR
PRSS38,0.7910163489756988,0.34403434687013124,0.7910163489756988,0.1345817353214545,6.569159896209483,5,0.8544632778212198,0.4074812757156522,0.8544632778212198,JUMP-CP_CRISPR
PRSS41,0.9203341750076183,0.3939523398849336,0.9203341750076183,0.12426086956835161,5.044108194322922,5,0.9690516942567661,0.4426698591340814,0.9690516942567661,JUMP-CP_CRISPR
PRSS42,0.8841847809760613,0.5827432476764315,0.8752611764208329,0.18868977070231488,6.131638661842113,7,0.9434059976964552,0.6419644643968253,0.9344823931412267,JUMP-CP_CRISPR
PRSS45,0.9020668329435635,0.6872835312729549,0.9062840119313248,0.19983820642078154,5.758094091268943,12,0.9576802434658677,0.7428969417952591,0.961897422453629,JUMP-CP_CRISPR
PRSS48,0.9708096770500025,0.6426887681937992,0.9454751471707119,0.13810237167876716,4.865612089526088,7,1.0178032270490212,0.6896823181928178,0.9924686971697305,JUMP-CP_CRISPR
PRSS50,0.9057439860268534,0.37336866353290876,0.9057439860268534,0.07112629743251597,4.837784761705481,5,0.9524687712955121,0.4200934488015675,0.9524687712955121,JUMP-CP_CRISPR
PRSS53,0.9506541617736184,0.3849196731972511,0.9506541617736184,0.1355315567562199,4.521912852123517,5,0.99432816080961,0.4285936722332427,0.99432816080961,JUMP-CP_CRISPR
PRSS54,0.9751878539731231,0.837891916673053,0.9519690915332619,0.2329704100177702,5.257984591978487,14,1.025971056018578,0.8886751187185077,1.0027522935787165,JUMP-CP_CRISPR
PRSS55,0.9651694596981875,0.4101627161510196,0.9651694596981875,0.092949736915786,4.424630294931285,5,1.0079038744370077,0.45289713088983985,1.0079038744370077,JUMP-CP_CRISPR
PRSS56,0.9350661767658689,0.615664845749559,0.9130601451869351,0.12403090780604861,4.601370855394862,7,0.9795076051778258,0.6601062741615159,0.957501573598892,JUMP-CP_CRISPR
PRSS57,0.9247111847214979,0.7242498408877389,0.9032884497825088,0.14252338015570604,5.691764165146763,10,0.9796839607989881,0.7792226169652291,0.958261225859999,JUMP-CP_CRISPR
PRSS58,0.9887625980243987,0.6673871841898037,0.9582446290823912,0.32827341627917134,5.437290099979647,7,1.0412775867804074,0.7199021729458124,1.0107596178383997,JUMP-CP_CRISPR
PRSS8,0.9626111662327296,0.4193608228148654,0.9626111662327296,0.19095341842972582,4.824949303924048,5,1.009211982776403,0.46596163935853885,1.009211982776403,JUMP-CP_CRISPR
PRTFDC1,0.8410547971386612,0.37030100157289947,0.8410547971386613,0.06337664042394868,4.500594645910958,5,0.8845228985052319,0.4137691029394702,0.884522898505232,JUMP-CP_CRISPR
PRTN3,0.7484772616390933,0.484573984250836,0.7325208717127776,0.10436794892316814,5.342853671410146,7,0.8000801548671287,0.5361768774788713,0.7841237649408129,JUMP-CP_CRISPR
PRUNE,0.8216861250415481,0.33385289379512373,0.8216861250415481,0.1689748932880084,6.362704030963153,5,0.8831390408322821,0.3953058095858577,0.8831390408322821,JUMP-CP_CRISPR
PSAT1,0.8553758554995657,0.35106491930405903,0.8553758554995657,0.06078346021302687,6.012517724077808,5,0.9134465662524149,0.40913563005690823,0.9134465662524149,JUMP-CP_CRISPR
PSEN1,0.9731537646640822,0.847125886902752,0.9525460913781802,0.2752530422666324,5.305341473248149,15,1.0243943537611133,0.8983664759997833,1.0037866804752116,JUMP-CP_CRISPR
PSEN2,0.9018716239719903,0.6973044581113219,0.8835823546867431,0.42013361662362486,6.272429869829993,10,0.9624526446698206,0.7578854788091522,0.9441633753845734,JUMP-CP_CRISPR
PSKH1,0.8784073457969231,0.38767937582405004,0.8784073457969231,0.16329784340473538,5.058662894608847,5,0.927265438734031,0.4365374687611579,0.927265438734031,JUMP-CP_CRISPR
PSKH2,0.9920804038368212,0.4093926709299349,0.9920804038368212,0.26528118264185574,5.3227313225297594,5,1.0434889493464587,0.4608012164395725,1.0434889493464587,JUMP-CP_CRISPR
PSMA1,0.252480384981545,0.1015169217087385,0.2541420810137647,0.0813421531911173,17.09851558031732,5,0.41762300877646885,0.26665954550366233,0.4192847048086885,JUMP-CP_CRISPR
PSMA3,0.4808737344622245,0.21609579055602568,0.49842956551756623,0.15072623993067458,9.17403529676604,5,0.5694793360759214,0.3047013921697226,0.5870351671312631,JUMP-CP_CRISPR
PSMA5,0.33415813122041804,0.1402544823148043,0.33415813122041815,0.11591574974215352,14.684263225512378,5,0.4759831771529388,0.2820795282473251,0.4759831771529389,JUMP-CP_CRISPR
PSMA6,0.23497038819179772,0.10828722999949691,0.2349703881917976,0.045239044727918495,15.070377877206628,5,0.3805246459595173,0.2538414877672165,0.3805246459595172,JUMP-CP_CRISPR
PSMA7,0.6652147000648262,0.3951512444460749,0.6822447051168682,0.349892736472667,8.345281799440182,7,0.7458159502841156,0.47575249466536434,0.7628459553361576,JUMP-CP_CRISPR
PSMA8,0.9123589300260004,0.6062887898313443,0.9015531144709001,0.21445217586027132,5.722612533258078,7,0.967629648952726,0.6615595087580698,0.9568238333976257,JUMP-CP_CRISPR
PSMB1,0.8788022245370362,0.3906281227237297,0.8788022245370362,0.10074238927556693,5.079621325323439,5,0.9278627403232255,0.439688638509919,0.9278627403232255,JUMP-CP_CRISPR
PSMB10,0.9369315599231123,0.577048704013612,0.9280994250537911,0.07099356993635576,4.8310790770945555,7,0.9835915796660277,0.6237087237565274,0.9747594447967065,JUMP-CP_CRISPR
PSMB11,0.9856790806939071,0.6337327988680052,0.9621578278315333,0.16031477280467163,5.48782651709585,7,1.0386821654182798,0.6867358835923779,1.015160912555906,JUMP-CP_CRISPR
PSMB2,0.3177290772852571,0.19304033622479805,0.3281662538494393,0.1701551746501876,16.14832332250756,7,0.47369445748688577,0.34900571642642664,0.48413163405106796,JUMP-CP_CRISPR
PSMB3,0.3175882055552419,0.181219397493874,0.33061976863985953,0.11911063818529623,16.777661826881918,7,0.47963192696604495,0.3432631189046771,0.49266349005066257,JUMP-CP_CRISPR
PSMB4,0.1903599800085306,0.08691352020528119,0.1903599800085306,0.06021215665090573,19.278290526745547,5,0.37655552809063497,0.27310906828738557,0.37655552809063497,JUMP-CP_CRISPR
PSMB5,0.5767836550548322,0.2784598425494416,0.6215571276836785,0.32561102556939053,13.462633523036029,7,0.706809832633834,0.4084860201284435,0.7515833052626804,JUMP-CP_CRISPR
PSMB6,0.3290368922454284,0.12895713824438126,0.3290368922454284,0.12174977356475693,15.230486311099643,5,0.4761375255883018,0.27605777158725464,0.4761375255883018,JUMP-CP_CRISPR
PSMB7,0.2959970215304073,0.1838904330542972,0.29667225536452624,0.17546347046043306,16.680768008402335,7,0.4571049131998469,0.3449983247237368,0.45778014703396586,JUMP-CP_CRISPR
PSMB8,0.9813259159980668,0.4581057391907821,0.9813259159980668,0.19428343653274727,5.12890262418826,5,1.0308624054417546,0.5076422286344698,1.0308624054417546,JUMP-CP_CRISPR
PSMB9,0.9473592953582807,0.41805331112235344,0.9473592953582807,0.17919295145910882,5.431187279587349,5,0.9998153412331136,0.4705093569971863,0.9998153412331136,JUMP-CP_CRISPR
PSMC1,0.3158393878713863,0.12823356257489849,0.3158393878713863,0.10526783545418222,14.550470780287128,5,0.4563722259894538,0.268766400692966,0.4563722259894538,JUMP-CP_CRISPR
PSMC2,0.28781653461112366,0.13166392294313523,0.28931261980088174,0.10016214775626595,16.889922406530882,5,0.450944502580342,0.2947918909123536,0.4524405877701001,JUMP-CP_CRISPR
PSMC5,0.279319643088059,0.1128212385573173,0.279319643088059,0.10190029765346119,14.633867570313004,5,0.4206579525732902,0.2541595480425485,0.4206579525732902,JUMP-CP_CRISPR
PSMC6,0.4628004406870543,0.18058658730324995,0.5456396822192371,0.3905299144008182,21.359809445863306,6,0.6690999266909734,0.38688607330716906,0.7519391682231562,JUMP-CP_CRISPR
PSMD14,0.22741300273953757,0.08554342529922465,0.22741300273953757,0.08868136926163833,21.25391697837919,5,0.4326897473342214,0.29082016989390846,0.4326897473342214,JUMP-CP_CRISPR
PSMD7,0.3729211552922522,0.2656276737258729,0.4285256988976986,0.12545687021629476,15.809849770266693,14,0.5256174557752538,0.41832397420887446,0.5812219993807002,JUMP-CP_CRISPR
PSPH,0.8415720407279671,0.37511850219994314,0.8415720407279671,0.07545831941043941,5.316561312093474,5,0.8929209944147061,0.4264674558866821,0.8929209944147061,JUMP-CP_CRISPR
