broad_id,drug_name,viability_cv,mean_lfc,std_lfc,n_cell_lines
BRD-K00004593-001-01-9,BW-348U87,0.7065038810859655,-2.5429337697293586,1.796592577658357,911
BRD-K00004594-001-01-9,PARSACLISIB,3.410076202655481,-0.1448305507519098,0.4938832145365744,917
BRD-K00004595-001-01-9,CILOFEXOR,23.91423969735818,-0.019117126487048504,0.4571715451359929,911
BRD-K00004596-001-01-9,TELRATOLIMOD,3.192206024645976,-0.23469981378506452,0.7492101595479717,911
BRD-K00004597-001-01-9,RGX-104,23.106548742285966,0.02087900204575373,0.48244167846049696,911
BRD-K00004598-001-01-9,PF-06751979,4.222862527578767,-0.11107133839925129,0.46903899281421885,917
BRD-K00004599-001-01-9,PRN1008,2.680390375852588,-0.17625719096218248,0.47243807832984575,917
BRD-K00004600-001-01-9,JNJ-678,2.9961307736078973,-0.16358903932375887,0.4901341549428664,916
BRD-K00004601-001-01-9,HC-070,5.483841275408583,-0.08498712861681704,0.4660559237873592,917
BRD-K00004602-001-01-9,THYMALFASIN,9.208970832162674,0.04935353883595184,0.4544952996042882,911
BRD-K00004603-001-01-9,ABX-1431,2.6594509783575737,-0.16787903734650816,0.44646607011689876,916
BRD-K00004604-001-01-9,PRLX-93936,0.6860092392526119,-4.8237146122667545,3.309112791532824,911
BRD-K00004606-001-01-9,AZD3839,3.7205738235110393,0.12314775874784771,0.4581803276212948,911
BRD-K00004607-001-01-9,MONEPANTEL,16.158550710960366,-0.02899332768189878,0.4684901556274524,911
BRD-K00004608-001-01-9,SOGRAZEPIDE,10.008735535050656,-0.061211771107117924,0.6126524286431982,917
BRD-K00004609-001-01-9,ELACYTARABINE,0.8274595440413272,-1.146821823429975,0.9489486631120105,911
BRD-K00004610-001-01-9,ENTASOBULIN,0.6063657568917602,-2.102044291052518,1.2746076775640636,911
BRD-K00004611-001-01-9,OLUMACOSTAT-GLASARETIL,11.665848099692209,0.03782626533392955,0.4412754655642753,911
BRD-K00004613-001-01-9,GM-1485,1.9368996736363684,0.21533509858066235,0.41708248216334015,911
BRD-K00004614-001-01-9,GSK3117391,0.6219757432682897,-3.856133053563653,2.398421222131673,911
BRD-K00004615-001-01-9,PBT-1033,0.8109589466538375,-0.9665381599271567,0.7838227680752654,911
BRD-K00004616-001-01-9,PRX-07034,5.9021287279922925,-0.08004933330892748,0.4724614697792512,911
BRD-K00004617-001-01-9,IMIDAZOACRIDINONE,1.4123276767473367,-0.6609965029121676,0.9335436552960559,911
BRD-K00004618-001-01-9,S-17092,1.8689342505298618,-0.2521276714295659,0.471210040641055,917
BRD-K00004619-001-01-9,CENTHAQUIN,12.468256272555246,-0.038581024449444196,0.4810381000933899,911
BRD-K00004620-001-01-9,ZD-0947,19.11359875194241,-0.021263305337160858,0.40641828635452815,911
BRD-K00004622-001-01-9,MM-206,0.7852926285008828,-1.1661347367988801,0.9157570126469777,917
BRD-K00004623-001-01-9,RO-5263397,43.099402143106246,0.011185402165082228,0.48208414604525024,911
BRD-K00004624-001-01-9,CJ-13610,5.51858375461422,-0.0874344794203087,0.4825144977220669,911
BRD-K00004625-001-01-9,CIPAMFYLLINE,4.865498211039397,0.10240962098836393,0.4982738277121074,911
BRD-K00004626-001-01-9,CGP-39551,3.766346445498047,0.11324170674435788,0.4265074996787445,911
BRD-K00004627-001-01-9,TIPELUKAST,14.834198382417497,-0.03230204913018309,0.47917500495573256,917
BRD-K00004630-001-01-9,VAL-TYR,5.654957430944104,0.07512086554737313,0.4248052968460706,911
BRD-K00004631-001-01-9,T-1095,6.899477858376553,-0.05975259962983347,0.41226173812647504,917
BRD-K00004632-001-01-9,PF-02413873,8.029319659525106,-0.05976266506518539,0.47985354151350734,917
BRD-K00004633-001-01-9,PF-4191834,1.9004652489774478,-0.2767907091983034,0.526031124071198,917
BRD-K00004634-001-01-9,BMS-207940,4.133905561293878,0.10683300417029692,0.44163755006932254,917
BRD-K00004635-001-01-9,PF-04995274,4.597894995433308,0.09671287603459712,0.444675648713436,911
BRD-K00004636-001-01-9,DPC,0.4738995069498338,-5.141825832493302,2.4367087268404943,911
BRD-K00004638-001-01-9,PF-06273340,19.708796536888048,-0.022100957078490063,0.43558326633045635,917
BRD-K00004639-001-01-9,ORMELOXIFENE,7.926873503879926,0.05441916729893666,0.4313738553651499,911
BRD-K00004640-001-01-9,NN-DNJ,2.935204514889108,-0.15659029608687652,0.4596245440620222,917
BRD-K00004641-001-01-9,PHA-543613,3.0192035837295648,-0.15095474306342704,0.4557631012380746,916
BRD-K00004642-001-01-9,PF-514273,4.428677513796677,0.1086147445431114,0.48101967682484775,911
BRD-K00004643-001-01-9,EF5,6.777394095375504,0.06023761796826163,0.40825407633758176,911
BRD-K00004644-001-01-9,PF-06260414,2.045927505915392,-0.26240903249014175,0.5368698573722268,917
BRD-K00004645-001-01-9,RIMEPORIDE,2.2634066063828637,-0.1933228109678186,0.43756812750906615,917
BRD-K00004646-001-01-9,ARAMCHOL,8.070120539599223,0.06762044777665277,0.5457051644992622,917
BRD-K00004647-001-01-9,NB-001,5.239298264894909,0.08147308684436366,0.4268618025393068,911
BRD-K00004648-001-01-9,PF-06747775,2.036871284490109,-0.4798866727123437,0.977467383457276,917
BRD-K00004649-001-01-9,E3330,15.149677676613406,-0.03310365070094136,0.501509638038459,917
BRD-K00004650-001-01-9,SGS-742,4.145484217723524,-0.09802306310911646,0.40635306109175934,917
BRD-K00004651-001-01-9,TALSACLIDINE,3.7510151000132814,0.10857173699160592,0.40725422489018437,911
BRD-K00004652-001-01-9,PF-06412562,3.0916145179228742,-0.1476242374084684,0.45639723556931394,917
BRD-K00004653-001-01-9,S15535,2.817990857607946,-0.15396891118839254,0.43388298408473996,917
BRD-K00004654-001-01-9,"CP-105,696",4.488208301225111,-0.09594933116875723,0.4306405846486135,917
BRD-K00004656-001-01-9,DENOPAMINE,9.058736626789885,-0.07008924322991916,0.6349199947908537,911
BRD-K00004657-001-01-9,MOTAPIZONE,7.22971538883684,-0.05910980982917053,0.42734710175317325,911
BRD-K00004658-001-01-9,ETRABAMINE,17.17405248296263,-0.028464843232883588,0.48885671160084637,911
BRD-K00004659-001-01-9,DAPANSUTRILE,28.40056867117084,-0.016811655385323258,0.47746057324693225,917
BRD-K00004660-001-01-9,MK-1903,1.9879789106143189,-0.21870196910474662,0.4347749022900606,916
BRD-K00004661-001-01-9,DECLOPRAMIDE,8.108726754088295,-0.05402475686215784,0.4380719913512945,911
BRD-K00004662-001-01-9,NEMAZOLINE,3.538277481367899,0.12997570785633616,0.45989012023292697,911
BRD-K00004663-001-01-9,TINAZOLINE,17.20140063710095,-0.030113179009378554,0.5179888565970592,911
BRD-K00004664-001-01-9,NDD-094,5.2476086630582435,-0.07774406102791512,0.4079704081514161,911
BRD-K00004665-001-01-9,SY-640,6.893466004695071,0.06835278856698097,0.47118762431259326,911
BRD-K00004666-001-01-9,TRICIRIBINE-PHOSPHATE,1.388452310142617,-0.7051764588205988,0.9791038833076504,911
BRD-K00004667-001-01-9,CILUPREVIR,4.166477917684477,-0.10882094355329316,0.45340005829638497,911
BRD-K00004668-001-01-9,FRESELESTAT,2.6618007729638498,0.16060345244989765,0.42749439387180044,911
BRD-K00004670-001-01-9,NAXAGOLIDE,16.89830502537491,-0.02428053795848262,0.41029993660263314,911
BRD-K00004671-001-01-9,PANIPENEM,5.738392172050716,0.07451765901985997,0.42761155119910893,911
BRD-K00004672-001-01-9,BRINCIDOFOVIR,4.781564124986818,-0.1078501633615424,0.5156924720035189,917
BRD-K00004674-001-01-9,VERDINEXOR,0.2675481270830598,-5.7619775397608315,1.541606299057667,911
BRD-K00004675-001-01-9,LSZ-102,9.353763627993002,0.0480058587797342,0.4490354557844463,917
BRD-K00004676-001-01-9,RILAPLADIB,1.1179205059367385,-0.6339287632466982,0.7086819637365998,911
BRD-K00004677-001-01-9,2-FLUOROFUCOSE,8.84780816501361,-0.04892282381405719,0.43285975999753745,911
BRD-K00004679-001-01-9,5-FLUOROPYRIMIDINE,3.8508343029726406,-0.12280492370533752,0.4729014127784517,917
BRD-K00004680-001-01-9,BEVENOPRAN,6.753997605423326,-0.06665556229839245,0.4501915081514879,917
BRD-K00004681-001-01-9,5-OCTANOYLSALICYLIC-ACID,8.704219535905645,-0.048879181075964014,0.4254551228204755,917
BRD-K00004682-001-01-9,TAMINADENANT,5.233609303946073,-0.07817407151987056,0.40913254803374033,917
BRD-K00004683-001-01-9,MS-424,3.468876800622746,0.1331193195456613,0.4617745192866306,911
BRD-K00004684-001-01-9,SQUARIC-ACID-DIBUTYL-ESTER,7.029663123148059,0.10469265906422856,0.7359541246881199,916
BRD-K00004685-001-01-9,TS-011,4.1888574864734816,0.13129911266347472,0.5499932710477212,916
BRD-K00004686-001-01-9,NPS-2407,3.4523926243014156,-0.1388140556868127,0.47924062200251816,917
BRD-K00004687-001-01-9,PELRINONE,4.157137516576179,0.10079932031583179,0.41903663613032377,911
BRD-K00004688-001-01-9,EVENAMIDE,7.017568695160358,-0.0651145586031283,0.45694588805249775,917
BRD-K00004689-001-01-9,GSK239512,5.174628556995703,-0.07825083182879969,0.40491898898997514,916
BRD-K00004690-001-01-9,SKLB-1028,1.2398317794154727,-1.0074073345141312,1.2490156281468536,916
BRD-K00004691-001-01-9,MEGESTROL,3.8731740867326576,-0.11496986603080817,0.4452983058656514,917
BRD-K00004693-001-01-9,FURVINA,5.2053445688952,0.09701312987015892,0.5049867686811564,916
BRD-K00004695-001-01-9,MONOMETHYL-FUMARATE,14.690186499345826,-0.029051635055463987,0.426773937075699,911
BRD-K00004696-001-01-9,LEONURINE,21.611962198968552,0.019699729203087147,0.4257498028670363,917
BRD-K00004697-001-01-9,ALOVUDINE,1.832001671663684,-0.39495697685835424,0.7235618418397399,917
BRD-K00004698-001-01-9,TRABODENOSON,22.284527205477605,-0.020409407332684284,0.45481399295287706,917
BRD-K00004699-001-01-9,J147,8.091689784782085,-0.06123439861930337,0.4954897577850913,916
BRD-K00004700-001-01-9,CORT-108297,5.464289374569247,-0.08633063151214915,0.4717355524716896,917
BRD-K00004701-001-01-9,KPT-9274,0.7473233921637767,-2.390500076610655,1.7864766262204428,916
BRD-K00004702-001-01-9,FUNAPIDE,9.30353163580202,-0.04866013419494399,0.4527110978850331,917
BRD-K00004703-001-01-9,MSDC-0602K,8.107902559360861,0.0564234521214122,0.45747585186317297,917
BRD-K00004704-001-01-9,DBPR-211,10.50591964528505,-0.04086482688736744,0.4293225875971664,911
BRD-K00004705-001-01-9,AQW-051,3.6973145247212895,-0.2040703668568026,0.7545123314448583,917
BRD-K00004706-001-01-9,ST-1535,10.331285171267208,0.039655534869376736,0.4096926393546616,911
BRD-K00004707-001-01-9,SOLRIAMFETOL,5.505336774943379,0.08627171182801725,0.47495482776410103,911
BRD-K00004708-001-01-9,OP-0595,36.45837856125581,-0.01392021975970276,0.5075086416551167,917
BRD-K00004709-001-01-9,ALINIDINE,8.506068795211643,0.04919791980628973,0.4184808904536059,917
BRD-K00004710-001-01-9,R-1487,6.128265087109001,-0.0830050302223609,0.5086768287661217,917
BRD-K00004711-001-01-9,GSK356278,22.212820271002833,0.023734375519279437,0.5272074176542437,917
BRD-K00004712-001-01-9,PF-06305591,2.35524705795266,-0.18186473256728403,0.428336376324443,911
BRD-K00004713-001-01-9,SULOPENEM,3.4143923975084864,0.12754595697720386,0.43549194583590933,911
BRD-K00004714-001-01-9,VEDAPROFEN,4.8964586429451575,0.09144775373732585,0.44777014416504946,911
BRD-K00004715-001-01-9,BUTAPROST,3.9998772973455092,0.11161283143332992,0.4464376305426276,911
BRD-K00004716-001-01-9,RADOTINIB,20.188330303244115,-0.029229782373995324,0.5901005012581605,911
BRD-K00004717-001-01-9,R-121919,4.909343070831411,-0.09189861783074627,0.4511618426663581,911
BRD-K00004718-001-01-9,ALANOSINE,16.98445718152178,-0.02250241118251629,0.3821912392104448,917
BRD-K00004719-001-01-9,CP-547632,1.3251518988450315,-0.6179585395337267,0.8188889320706204,917
BRD-K00004720-001-01-9,ACOLBIFENE,9.704489144828054,-0.05131346590728267,0.49797097288072906,911
BRD-K00004721-001-01-9,BMS-935177,1.3010064803686074,-0.47618133696432186,0.6195150052211702,911
BRD-K00004722-001-01-9,LY3295668,0.6376539348903242,-2.1802197883627437,1.3902257269752534,911
BRD-K00004723-001-01-9,HP-228,4.403806139712561,-0.10241072527249051,0.45099698072741,917
BRD-K00004724-001-01-9,FLURBIPROFEN-AXETIL,13.625627050853252,-0.03324170685847402,0.4529391001873576,911
BRD-K00004726-001-01-9,AMETANTRONE,0.48851147435313574,-2.839615804105908,1.3871849030602421,911
BRD-K00004727-001-01-9,SIMUROSERTIB,0.6401439846248602,-1.9832397302443785,1.2695589833849694,911
BRD-K00004728-001-01-9,ALLOPURINOL-RIBOSIDE,2.2285111946293505,0.216996081301366,0.4835781963707948,911
BRD-K00004731-001-01-9,GLN-1062,4.294787229124656,-0.1065950130636237,0.45780290079402697,911
BRD-K00004732-001-01-9,CAMOBUCOL,2.5241000596448053,-0.1777095522620087,0.44855669146398786,917
BRD-K00004733-001-01-9,NSP-805,5.300434195120461,0.08172650285548612,0.43318595038282864,911
BRD-K00004734-001-01-9,AVE-3085,39.41784285475188,0.010492388957604808,0.41358733910180023,911
BRD-K00004735-001-01-9,BIA-10-2474,6.651732789746645,0.06107088475862648,0.4062272066477944,911
BRD-K00004736-001-01-9,BETAMETHASONE-BUTYRATE-PROPIONATE,4.7935987026084055,-0.147923751688862,0.7090871041806968,911
BRD-K00004738-001-01-9,APYRAMIDE,3.582809767728663,-0.12460771748194568,0.4464457473286887,917
BRD-K00004739-001-01-9,HEPSULFAM,1.4765427522903647,-0.39098355202249385,0.5773039300035561,911
BRD-K00004740-001-01-9,PARCETASAL,6.431806294844454,0.06660414502662128,0.4283849592449556,911
BRD-K00004741-001-01-9,ESTRADIOL-3-O-SULFAMATE,7.192473537394447,0.074860022383404,0.5384287300013892,911
BRD-K00004742-001-01-9,LUSAPERIDONE,34.885092185096944,0.013131803502432768,0.458104175738946,911
BRD-K00004743-001-01-9,NUVENZEPINE,2.446191669826573,0.16557453104913722,0.4050270385878408,911
BRD-K00004744-001-01-9,LINTOPRIDE,3.1192747750688508,0.1435762306283139,0.44785371449836725,911
BRD-K00004745-001-01-9,HSR6071,7.553269031270798,-0.055564888915224785,0.4196965546693694,911
BRD-K00004746-001-01-9,YS-201,7.586490553833295,0.059467778560160806,0.4511517403041101,911
BRD-K00004747-001-01-9,KME-4,4.137998256100107,0.11002340781406648,0.45527666966479796,911
BRD-K00004748-001-01-9,CI-953,7.131911948870086,0.06598627807046638,0.4706083250322233,911
BRD-K00004749-001-01-9,NCX-1015,3.9809047963625925,-0.16103979842662403,0.6410841059618126,911
BRD-K00004750-001-01-9,PF-06873600,0.6400773597729725,-1.7590610293912057,1.12593513937225,911
BRD-K00004751-001-01-9,INARIGIVIR-SOPROXIL,4.122942582090843,-0.10373087395050738,0.4276764372880447,917
BRD-K00004752-001-01-9,INX-08189,2.5697923893642396,-0.48927202124475955,1.2573275165236417,916
BRD-K00004965-342-01-9,TALAPORFIN,5.479160392824765,0.08024535877661847,0.439677191516861,911
BRD-K00004966-001-01-9,AMENAMEVIR,6.065544390022106,-0.08031638632024111,0.4871626064715867,917
BRD-K00004968-001-01-9,ACETYLSPIRAMYCIN,8.393204730866223,0.061389269755613006,0.5152527093372339,916
BRD-K00005238-001-01-9,ALPHA-GLUCOSYL-HESPERIDIN,11.332607114756152,0.03749840610044365,0.4249547037659032,911
BRD-K00005239-001-01-9,TP-3654,1.419282172733333,-0.4080237002059696,0.5791007637550226,917
BRD-K00005240-001-01-9,TULRAMPATOR,6.1032407312633845,-0.06580343690174918,0.4016142163558757,916
BRD-K00005241-001-01-9,RIPRETINIB,3.5884353410844003,-0.1618253047347057,0.5806996425917706,917
BRD-K00005242-001-01-9,TEN-010,0.8352863059642387,-1.6122977609960945,1.3467302408968407,917
BRD-K00005243-001-01-9,FK-409,3.2136084588723985,-0.14399692085259017,0.462749722903463,917
BRD-K00005244-001-01-9,CCT196969,0.7856077833878734,-1.812862930459619,1.4241992283844258,911
BRD-K00005245-001-01-9,KM-0118,2.494230351261614,-0.19138269949658174,0.477352537790755,917
BRD-K00005246-001-01-9,CK-101,1.0540903461708029,-0.8460146527393664,0.8917758781716103,917
BRD-K00005247-001-01-9,SALVIANOLIC-ACID-A,10.51692675128211,0.042038588666118835,0.44211675772885006,917
BRD-K00005248-001-01-9,WP921,16.73349591600949,-0.026936829400401135,0.45074732476185675,911
BRD-K00005249-001-01-9,LY2828360,6.643433271215724,0.07104047235129224,0.47195263762145556,911
BRD-K00005263-001-02-9,MIK665,1.1616285343542219,-1.68494627461419,1.9572816714456878,897
BRD-K00005264-001-02-9,AZD5991,1.1815395956290276,-1.7430731409501565,2.059509934110067,917
BRD-K00005326-001-01-9,PF-06928215,19.221387916945325,0.021684418463289275,0.4168046190362546,917
BRD-K00005327-001-01-9,SCABERTOPIN,0.7053941789797334,-1.4880766260516511,1.0496805898926362,917
BRD-K00005328-001-01-9,RADIPRODIL,4.274758888324609,-0.1026642742887684,0.43886501902930836,917
BRD-K00005329-074-01-9,LEVAMLODIPINE,2.275919526441371,-0.28035979716486653,0.6380763367966619,917
BRD-K00005330-001-01-9,AUT-1,4.990928976649067,-0.10700359764564597,0.5340473560953524,917
BRD-K00005331-001-01-9,BAY-8002,2.8026381828135882,-0.2625536656662607,0.7358429284339353,917
BRD-K00005332-019-01-9,CALCITONIN,3.166391795391721,-0.16268314908420345,0.51511858850871,911
BRD-K00005333-001-01-9,H-151,2.4517380327060567,-0.21142027233001548,0.5183471225565709,917
BRD-K00005334-001-01-9,GUANCYDINE,4.973251910443142,0.09322416571597103,0.4636272602464209,911
BRD-K00005335-001-01-9,CYCLUC1,2.1701002042464412,-0.3069502944366528,0.6661128966504855,917
BRD-K00005336-001-01-9,PZ-2891,6.265029990215309,0.07283892586637322,0.45633805500789787,917
BRD-K00005337-001-01-9,DIM-C-PPHCO2ME,0.5068688103309781,-2.6846791768885807,1.3607801405098645,916
BRD-K00005338-001-01-9,VL285,6.766226431860372,0.06829164371469353,0.4620767247775506,911
BRD-K00005339-001-01-9,A-381393,26.270938765597418,-0.017465640654342328,0.4588387761321561,917
BRD-K00005340-001-01-9,SBI-115,0.5805423106574953,-1.6410521824345699,0.9527002259000906,917
BRD-K00005341-001-01-9,OGERIN,3.847102555899116,-0.1216763707640366,0.4681014769588537,917
BRD-K00005342-001-01-9,TRIFLOXYSTROBIN,0.9449681166558384,-0.7726371343099228,0.7301174576672117,917
BRD-K00005343-001-01-9,REYNOUTRIN,4.123315530619948,-0.11539146535146608,0.4757954211846937,916
BRD-K00005344-001-01-9,DCP-LA,5.700481492869252,-0.0915359207148298,0.5217988219676345,917
BRD-K00005345-001-01-9,20-HETE,23.877422224868877,0.018434644640400052,0.44017179364424813,917
BRD-K00005349-304-01-9,BETAMETHASONE-PHOSPHATE,3.9827539761484783,-0.1816542395920472,0.7234841450194543,914
BRD-K00010129-001-01-9,PYRETHRINS,10.847973505009584,-0.04400822043213691,0.4774000092504426,914
BRD-K00010385-001-01-9,AMG-510,3.151784827785682,-0.175538814125536,0.5532605710483554,917
BRD-K00010386-001-01-9,RMC-4550,1.3480206890965403,-0.8194664767663741,1.1046577647021216,916
BRD-K00010387-001-01-9,BAFILOMYCIN-A1,1.217477899696125,-0.9821521268689495,1.1957485086024908,917
BRD-K00010388-001-01-9,PTC-028,0.5477968045962314,-3.903892096656997,2.138539616037185,917
BRD-K00010389-001-01-9,RAF709,1.4519671444533246,-0.7600236141552866,1.103529316762147,911
BRD-K00010521-300-02-9,KB-0742 (DIHYDROCHLORIDE),0.26841355950048296,-6.474140727472468,1.7377471573679315,897
BRD-K00010938-001-01-9,BTS-71321,1.785833102906183,0.2355147457219946,0.4205900291328703,911
BRD-K00021095-001-01-9,PDD-00017273,2.27987344096351,-0.2954537954232717,0.6735972612173834,911
BRD-K00023644-001-01-9,EMRICASAN,8.449584115082432,0.05998403024633951,0.5068401091280945,917
BRD-K00029607-334-02-9,NETARSUDIL MESYLATE,1.3767542053719137,-0.6127244804246973,0.8435710051590228,897
BRD-K00068629-001-02-9,CBP/P300-IN-4,1.3035631623060198,-0.706193659501034,0.9205680399796283,897
BRD-K00069020-001-02-9,MOBOCERTINIB,0.9745876581966618,-1.1852962459991816,1.1551750926576367,897
BRD-K00071586-001-01-9,FLUTEMETAMOL,7.243216541063117,0.07934559050032262,0.5747172935723573,897
BRD-K00071589-001-01-9,LEFAMULIN,0.8232362831636467,-0.4887099752033483,0.4023237835314024,897
BRD-K00071592-001-01-9,PIBRENTASVIR,0.7772487299727365,-0.5662246628282608,0.44009740006250664,897
BRD-K00071596-019-01-9,MACIMORELIN,3.080571508064509,-0.13265309209058865,0.4086473359509249,897
BRD-K00071599-001-02-9,REMDESIVIR,1.3359143598599141,-0.7835644933063542,1.0467750584843163,897
BRD-K00073038-001-02-9,ENSARTINIB HYDROCHLORIDE,1.1831474836101294,-0.7468102940324554,0.8835867201186405,897
BRD-K00073067-001-02-9,ARTELINIC ACID,0.9470385399890152,-0.7500588984242943,0.7103346840695127,897
BRD-K00073070-001-02-9,SAR-260301,2.222790840336814,-0.19139375749670925,0.4254282910613308,897
BRD-K00073093-001-02-9,ALOFANIB,0.624407316054819,-2.082008374322752,1.3000212610145265,897
BRD-K00073449-019-02-9,H-VAL-PRO-PRO-OH (TFA),2.0134649885241114,-0.20335587341301375,0.40944993132784435,897
BRD-K00073457-001-02-9,ALMINOPROFEN,9.438555986341,0.042670655035341766,0.4027493665249167,897
BRD-K00073831-019-02-9,DUSQUETIDE,19.516910472079967,-0.019151627058422126,0.37378059069388886,897
BRD-K00073880-001-02-9,TILDIPIROSIN,1.4924539466749454,-0.25744959207959445,0.3842316597690455,897
BRD-K00073895-001-02-9,GW7604,2.4928418626821816,-0.17757116393115482,0.44265683105278303,897
BRD-K00073934-001-02-9,DABUZALGRON,5.237976549245266,-0.07323061830233726,0.38358026135437373,897
BRD-K00073937-001-02-9,RP-54745,0.8540187442328159,-1.1774626651800826,1.0055751866981186,897
BRD-K00073947-001-02-9,SELTOREXANT,1.2538081609430638,-0.2925020289335534,0.36674143096929346,897
BRD-K00074079-001-02-9,GSK2245035,1.6079199812454568,0.303635755209649,0.488221997822149,897
BRD-K00074122-001-02-9,TAS-116,0.28983539654556234,-4.146465951696267,1.20179260337256,897
BRD-K00074484-001-02-9,MHP,7.3119759984081965,-0.04929603172066603,0.36045140075827914,897
BRD-K00074531-001-02-9,NETICONAZOLE,39.73818521160851,0.010581275312460581,0.4204806781415793,897
BRD-K00074616-003-02-9,ETIDOCAINE (HYDROCHLORIDE),3.892710609657576,-0.1561510220214752,0.6078507401318703,897
BRD-K00074641-001-02-9,IMRECOXIB,3.9841739625854653,-0.10142150210239136,0.40408090792265466,897
BRD-K00074712-001-02-9,TEGLICAR,1.755604277526056,-0.23127604252145628,0.4060292095399667,897
BRD-K00074735-014-02-9,OLANEXIDINE,1.744936284440744,-0.34178235748369834,0.5963884369550027,897
BRD-K00074789-001-02-9,SPIRAPRIL HYDROCHLORIDE,4.055254296144516,-0.09435639946031375,0.3826391942801654,897
BRD-K00074831-001-02-9,AZD 4017,12.62827542550136,0.03158504621550266,0.39886466293655704,897
BRD-K00074843-001-02-9,TEPILAMIDE FUMARATE,3.3477814716931715,-0.24941564464243124,0.8349890738843395,897
BRD-K00074858-003-02-9,SR-31747,3.1537369834686304,-0.13545813990313768,0.42719934552439315,897
BRD-K00075060-001-02-9,RUPINTRIVIR,2.5649836903894765,0.16468666694449788,0.4224186147372408,897
BRD-K00075152-001-02-9,AZD1940,16.9445343179255,-0.024663708126398936,0.41791504875506474,897
BRD-K00075290-001-02-9,PAMICOGREL,2.4334846923420166,-0.1701602625717672,0.4140823942132936,897
BRD-K00075424-001-02-9,RECILISIB,3.171990281901914,-0.117655204665316,0.37320116581356305,897
BRD-K00075537-001-02-9,LY2562175,3.0049990109307654,-0.16805318869571564,0.5049996658143868,897
BRD-K00075584-003-02-9,MELFLUFEN (HYDROCHLORIDE),0.18514209084631583,-5.541747278879242,1.0260106781535843,897
BRD-K00075618-001-03-9,FEDOVAPAGON,2.3607179125881985,-0.23415967484107128,0.552784938803145,897
BRD-K00075632-305-02-9,ADRIFORANT (HYDROCHLORIDE),2.2989250400618193,-0.16643782009241598,0.3826280722237593,897
BRD-K00075673-001-02-9,PF-03463275,4.349380741167,0.09343338224356529,0.4063773533122576,897
BRD-K00075696-001-02-9,IOMAZENIL,5.4330667234291505,0.06901262713917194,0.3749502080062586,897
BRD-K00075715-003-02-9,ABT-418 (HYDROCHLORIDE),12.441849357076764,0.03239182598123438,0.40301421925916336,897
BRD-K00075727-003-02-9,TIPEPIDINE (HYDROCHLORIDE),1.8203001019293157,-0.21649338296588844,0.3940829270798291,897
BRD-K00075754-001-02-9,CENISERTIB,0.5034241000019141,-3.3619108280097736,1.6924669328775102,897
BRD-K00075778-003-02-9,ANSOFAXINE HYDROCHLORIDE,2.0590762739284663,-0.19801559500253363,0.40772921353754515,897
BRD-K00076061-001-02-9,ALEGLITAZAR,1.920084864413265,-0.2317854136237347,0.4450476644907012,897
BRD-K00076155-001-02-9,LONAPALENE,1.57437695580906,-0.2884692381434294,0.45415932099281114,897
BRD-K00076260-001-02-9,SR 146131,3.0443306728191586,0.12506616135400284,0.3807427511417409,897
BRD-K00076315-001-02-9,PIBRENTASVIR,4.089870306959652,-0.11268313996718188,0.4608594282467555,897
BRD-K00076418-001-02-9,AZD5423,7.006941475036219,-0.10824025151670051,0.7584331076207208,897
BRD-K00076465-001-02-9,ZD-4190,1.341058876527417,-0.5762131861530129,0.7727358080626427,897
BRD-K00076468-001-02-9,BROFAROMINE,11.679492893124323,-0.036400471768084204,0.42513905132171204,897
BRD-K00076493-001-02-9,NRC-2694,1.0178030670369291,-0.860578935693537,0.8758998801762583,897
BRD-K00076501-001-02-9,PF 04531083,7.911067217601794,0.04949430852392409,0.3915528016214849,897
BRD-K00076620-001-02-9,CE-245677,0.6405494928680027,-1.7214741487957068,1.1026893929964665,897
BRD-K00076647-001-02-9,MK-0429,0.9968710313985518,-0.7486146922148872,0.746272300348364,897
BRD-K00076721-001-02-9,SDZ-MKS 492,2.8666873679212435,-0.13447043254916236,0.3854846903475893,897
BRD-K00076909-001-02-9,AZD2098,6.964505156564227,0.054911211022247206,0.3824294123176271,897
BRD-K00076917-001-02-9,FEBANTEL,7.816912648859692,-0.04686278793525281,0.36632231977190705,897
BRD-K00076940-046-02-9,EVOGLIPTIN (TARTRATE),0.5006929547139977,-2.899635566978218,1.4518270996241218,897
BRD-K00076949-001-02-9,RIMACALIB,1.0533983066933787,-0.3421018030112256,0.36036946000877684,897
BRD-K00076962-001-02-9,LAFLUNIMUS,7.553065554749508,-0.050185858950107944,0.3790570825715776,897
BRD-K00077013-001-02-9,MAPRACORAT,7.8649860528261275,-0.07650572097801098,0.6017164284534636,897
BRD-K00077023-001-02-9,OTESECONAZOLE,1.1815344549047588,-0.33881443952937884,0.400320934123206,897
BRD-K00077076-019-02-9,FRAKEFAMIDE (TFA),2.6575523289742855,0.17213532917525048,0.4574586449484422,897
BRD-K00077192-001-02-9,"N-(2-BROMO-6-FLUOROPHENYL)-4,5-DIHYDRO-1H-IMIDAZOL",37.12988827137614,0.011092732814374172,0.4118719300219408,897
BRD-K00077266-001-02-9,CCR2 ANTAGONIST 3,24.08234626076454,0.02241658778721009,0.539844029076419,897
BRD-K00077340-001-02-9,EPI-001,3.4914127299092894,-0.12043503345032996,0.42048840891553313,897
BRD-K00077386-001-02-9,LY2940094,5.2871361626459565,0.08001488249585624,0.42304957879370847,897
